x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.129063,0.12914,0.129372,0.129758,0.130296,0.130983,0.131816,0.132792,0.133905,0.135151,0.136525,0.138019,0.139627,0.141343,0.143157,0.145063,0.147052,0.149116,0.151245,0.15343,0.155663,0.157934,0.160233,0.162551,0.164879,0.167208,0.169528,0.171829,0.174104,0.176344,0.17854,0.180683,0.182766,0.184782,0.186723,0.188582,0.190352,0.192028,0.193603,0.195072,0.196431,0.197674,0.198797,0.199797,0.20067,0.201414,0.202026,0.202504,0.202847,0.203053,0.203121,0.203053,0.202847,0.202504,0.202026,0.201414,0.20067,0.199797,0.198797,0.197674,0.196431,0.195072,0.193603,0.192028,0.190352,0.188582,0.186723,0.184782,0.182766,0.180683,0.17854,0.176344,0.174104,0.171829,0.169528,0.167208,0.164879,0.162551,0.160233,0.157934,0.155663,0.15343,0.151245,0.149116,0.147052,0.145063,0.143157,0.141343,0.139627,0.138019,0.136525,0.135151,0.133905,0.132792,0.131816,0.130983,0.130296,0.129758,0.129372,0.12914,0.129063
0.130546,0.130621,0.130843,0.131212,0.131726,0.132383,0.13318,0.134113,0.135179,0.136371,0.137686,0.139116,0.140657,0.1423,0.144039,0.145866,0.147773,0.149752,0.151794,0.153892,0.156035,0.158216,0.160425,0.162654,0.164892,0.167132,0.169364,0.17158,0.173771,0.175928,0.178044,0.180111,0.18212,0.184065,0.185938,0.187732,0.189442,0.191061,0.192583,0.194003,0.195316,0.196518,0.197605,0.198572,0.199418,0.200137,0.20073,0.201192,0.201524,0.201723,0.20179,0.201723,0.201524,0.201192,0.20073,0.200137,0.199418,0.198572,0.197605,0.196518,0.195316,0.194003,0.192583,0.191061,0.189442,0.187732,0.185938,0.184065,0.18212,0.180111,0.178044,0.175928,0.173771,0.17158,0.169364,0.167132,0.164892,0.162654,0.160425,0.158216,0.156035,0.153892,0.151794,0.149752,0.147773,0.145866,0.144039,0.1423,0.140657,0.139116,0.137686,0.136371,0.135179,0.134113,0.13318,0.132383,0.131726,0.131212,0.130843,0.130621,0.130546
0.131966,0.132037,0.13225,0.132603,0.133095,0.133724,0.134486,0.13538,0.1364,0.137542,0.138801,0.140171,0.141647,0.143221,0.144888,0.14664,0.148469,0.150368,0.152328,0.154341,0.1564,0.158495,0.160617,0.162759,0.164912,0.167066,0.169214,0.171347,0.173456,0.175535,0.177573,0.179565,0.181503,0.183378,0.185185,0.186917,0.188568,0.190131,0.191601,0.192973,0.194242,0.195404,0.196454,0.19739,0.198207,0.198903,0.199476,0.199924,0.200244,0.200437,0.200502,0.200437,0.200244,0.199924,0.199476,0.198903,0.198207,0.19739,0.196454,0.195404,0.194242,0.192973,0.191601,0.190131,0.188568,0.186917,0.185185,0.183378,0.181503,0.179565,0.177573,0.175535,0.173456,0.171347,0.169214,0.167066,0.164912,0.162759,0.160617,0.158495,0.1564,0.154341,0.152328,0.150368,0.148469,0.14664,0.144888,0.143221,0.141647,0.140171,0.138801,0.137542,0.1364,0.13538,0.134486,0.133724,0.133095,0.132603,0.13225,0.132037,0.131966
0.133325,0.133393,0.133597,0.133935,0.134406,0.135008,0.135739,0.136594,0.137571,0.138665,0.139871,0.141184,0.142599,0.144109,0.145707,0.147387,0.149142,0.150964,0.152845,0.154779,0.156756,0.158768,0.160808,0.162867,0.164937,0.167009,0.169076,0.171129,0.17316,0.175161,0.177126,0.179045,0.180913,0.182721,0.184464,0.186135,0.187728,0.189237,0.190656,0.191981,0.193207,0.194329,0.195344,0.196248,0.197038,0.197711,0.198265,0.198697,0.199007,0.199194,0.199256,0.199194,0.199007,0.198697,0.198265,0.197711,0.197038,0.196248,0.195344,0.194329,0.193207,0.191981,0.190656,0.189237,0.187728,0.186135,0.184464,0.182721,0.180913,0.179045,0.177126,0.175161,0.17316,0.171129,0.169076,0.167009,0.164937,0.162867,0.160808,0.158768,0.156756,0.154779,0.152845,0.150964,0.149142,0.147387,0.145707,0.144109,0.142599,0.141184,0.139871,0.138665,0.137571,0.136594,0.135739,0.135008,0.134406,0.133935,0.133597,0.133393,0.133325
0.134627,0.134692,0.134887,0.135211,0.135662,0.136239,0.136939,0.137759,0.138695,0.139743,0.140899,0.142158,0.143515,0.144962,0.146496,0.148107,0.149791,0.15154,0.153347,0.155203,0.157103,0.159036,0.160997,0.162976,0.164967,0.16696,0.168949,0.170924,0.17288,0.174807,0.176699,0.178549,0.180349,0.182092,0.183773,0.185384,0.186921,0.188377,0.189746,0.191025,0.192209,0.193293,0.194273,0.195146,0.195909,0.196559,0.197094,0.197512,0.197812,0.197992,0.198052,0.197992,0.197812,0.197512,0.197094,0.196559,0.195909,0.195146,0.194273,0.193293,0.192209,0.191025,0.189746,0.188377,0.186921,0.185384,0.183773,0.182092,0.180349,0.178549,0.176699,0.174807,0.17288,0.170924,0.168949,0.16696,0.164967,0.162976,0.160997,0.159036,0.157103,0.155203,0.153347,0.15154,0.149791,0.148107,0.146496,0.144962,0.143515,0.142158,0.140899,0.139743,0.138695,0.137759,0.136939,0.136239,0.135662,0.135211,0.134887,0.134692,0.134627
0.135875,0.135937,0.136124,0.136434,0.136866,0.137419,0.13809,0.138876,0.139773,0.140778,0.141887,0.143094,0.144395,0.145784,0.147255,0.148802,0.150419,0.152098,0.153832,0.155616,0.15744,0.159299,0.161183,0.163086,0.165,0.166918,0.168831,0.170733,0.172615,0.174471,0.176293,0.178075,0.179809,0.181489,0.183109,0.184663,0.186145,0.187549,0.188871,0.190105,0.191247,0.192294,0.19324,0.194083,0.19482,0.195447,0.195964,0.196368,0.196658,0.196832,0.19689,0.196832,0.196658,0.196368,0.195964,0.195447,0.19482,0.194083,0.19324,0.192294,0.191247,0.190105,0.188871,0.187549,0.186145,0.184663,0.183109,0.181489,0.179809,0.178075,0.176293,0.174471,0.172615,0.170733,0.168831,0.166918,0.165,0.163086,0.161183,0.159299,0.15744,0.155616,0.153832,0.152098,0.150419,0.148802,0.147255,0.145784,0.144395,0.143094,0.141887,0.140778,0.139773,0.138876,0.13809,0.137419,0.136866,0.136434,0.136124,0.135937,0.135875
0.13707,0.13713,0.137309,0.137607,0.138021,0.138551,0.139194,0.139948,0.140808,0.141773,0.142836,0.143994,0.145242,0.146575,0.147987,0.149472,0.151024,0.152636,0.154302,0.156016,0.157769,0.159555,0.161366,0.163196,0.165037,0.166881,0.168722,0.170552,0.172364,0.174151,0.175905,0.177622,0.179292,0.180912,0.182473,0.183971,0.1854,0.186754,0.188029,0.189219,0.190321,0.191331,0.192244,0.193057,0.193769,0.194375,0.194874,0.195263,0.195543,0.195711,0.195767,0.195711,0.195543,0.195263,0.194874,0.194375,0.193769,0.193057,0.192244,0.191331,0.190321,0.189219,0.188029,0.186754,0.1854,0.183971,0.182473,0.180912,0.179292,0.177622,0.175905,0.174151,0.172364,0.170552,0.168722,0.166881,0.165037,0.163196,0.161366,0.159555,0.157769,0.156016,0.154302,0.152636,0.151024,0.149472,0.147987,0.146575,0.145242,0.143994,0.142836,0.141773,0.140808,0.139948,0.139194,0.138551,0.138021,0.137607,0.137309,0.13713,0.13707
0.138217,0.138274,0.138446,0.138731,0.139129,0.139637,0.140254,0.140977,0.141802,0.142727,0.143748,0.144859,0.146057,0.147336,0.148692,0.150117,0.151608,0.153156,0.154757,0.156403,0.158088,0.159804,0.161546,0.163305,0.165075,0.16685,0.168621,0.170382,0.172126,0.173846,0.175536,0.177188,0.178798,0.180358,0.181862,0.183306,0.184683,0.185989,0.187218,0.188366,0.189429,0.190403,0.191284,0.192069,0.192755,0.19334,0.193821,0.194197,0.194467,0.194629,0.194684,0.194629,0.194467,0.194197,0.193821,0.19334,0.192755,0.192069,0.191284,0.190403,0.189429,0.188366,0.187218,0.185989,0.184683,0.183306,0.181862,0.180358,0.178798,0.177188,0.175536,0.173846,0.172126,0.170382,0.168621,0.16685,0.165075,0.163305,0.161546,0.159804,0.158088,0.156403,0.154757,0.153156,0.151608,0.150117,0.148692,0.147336,0.146057,0.144859,0.143748,0.142727,0.141802,0.140977,0.140254,0.139637,0.139129,0.138731,0.138446,0.138274,0.138217
0.139317,0.139372,0.139537,0.13981,0.140192,0.140679,0.141271,0.141965,0.142757,0.143645,0.144624,0.145691,0.14684,0.148069,0.14937,0.150739,0.152171,0.153658,0.155196,0.156778,0.158397,0.160047,0.161721,0.163413,0.165116,0.166822,0.168526,0.170221,0.171899,0.173555,0.175182,0.176774,0.178324,0.179827,0.181276,0.182667,0.183995,0.185253,0.186438,0.187545,0.18857,0.189509,0.190358,0.191115,0.191777,0.192342,0.192806,0.193169,0.193429,0.193586,0.193638,0.193586,0.193429,0.193169,0.192806,0.192342,0.191777,0.191115,0.190358,0.189509,0.18857,0.187545,0.186438,0.185253,0.183995,0.182667,0.181276,0.179827,0.178324,0.176774,0.175182,0.173555,0.171899,0.170221,0.168526,0.166822,0.165116,0.163413,0.161721,0.160047,0.158397,0.156778,0.155196,0.153658,0.152171,0.150739,0.14937,0.148069,0.14684,0.145691,0.144624,0.143645,0.142757,0.141965,0.141271,0.140679,0.140192,0.13981,0.139537,0.139372,0.139317
0.140373,0.140425,0.140583,0.140846,0.141212,0.14168,0.142248,0.142913,0.143674,0.144526,0.145466,0.14649,0.147594,0.148773,0.150023,0.151338,0.152713,0.154143,0.15562,0.15714,0.158697,0.160283,0.161893,0.16352,0.165157,0.166799,0.168438,0.170069,0.171684,0.173278,0.174844,0.176377,0.17787,0.179317,0.180713,0.182054,0.183332,0.184545,0.185687,0.186754,0.187742,0.188647,0.189467,0.190197,0.190835,0.191379,0.191827,0.192177,0.192428,0.192579,0.19263,0.192579,0.192428,0.192177,0.191827,0.191379,0.190835,0.190197,0.189467,0.188647,0.187742,0.186754,0.185687,0.184545,0.183332,0.182054,0.180713,0.179317,0.17787,0.176377,0.174844,0.173278,0.171684,0.170069,0.168438,0.166799,0.165157,0.16352,0.161893,0.160283,0.158697,0.15714,0.15562,0.154143,0.152713,0.151338,0.150023,0.148773,0.147594,0.14649,0.145466,0.144526,0.143674,0.142913,0.142248,0.14168,0.141212,0.140846,0.140583,0.140425,0.140373
0.141386,0.141436,0.141588,0.14184,0.142191,0.14264,0.143186,0.143825,0.144555,0.145373,0.146275,0.147259,0.148319,0.149452,0.150652,0.151916,0.153237,0.15461,0.15603,0.157491,0.158987,0.160512,0.16206,0.163624,0.165199,0.166779,0.168356,0.169925,0.171479,0.173014,0.174521,0.175997,0.177434,0.178828,0.180173,0.181464,0.182696,0.183864,0.184965,0.185993,0.186945,0.187818,0.188608,0.189312,0.189927,0.190452,0.190883,0.191221,0.191463,0.191609,0.191657,0.191609,0.191463,0.191221,0.190883,0.190452,0.189927,0.189312,0.188608,0.187818,0.186945,0.185993,0.184965,0.183864,0.182696,0.181464,0.180173,0.178828,0.177434,0.175997,0.174521,0.173014,0.171479,0.169925,0.168356,0.166779,0.165199,0.163624,0.16206,0.160512,0.158987,0.157491,0.15603,0.15461,0.153237,0.151916,0.150652,0.149452,0.148319,0.147259,0.146275,0.145373,0.144555,0.143825,0.143186,0.14264,0.142191,0.14184,0.141588,0.141436,0.141386
0.142358,0.142407,0.142552,0.142794,0.143132,0.143563,0.144086,0.1447,0.145401,0.146186,0.147053,0.147998,0.149016,0.150104,0.151258,0.152471,0.153741,0.15506,0.156425,0.15783,0.159268,0.160734,0.162222,0.163727,0.165242,0.166761,0.168278,0.169788,0.171284,0.172761,0.174212,0.175632,0.177016,0.178358,0.179654,0.180897,0.182084,0.18321,0.18427,0.185261,0.186178,0.187019,0.18778,0.188459,0.189052,0.189558,0.189974,0.190299,0.190533,0.190673,0.19072,0.190673,0.190533,0.190299,0.189974,0.189558,0.189052,0.188459,0.18778,0.187019,0.186178,0.185261,0.18427,0.18321,0.182084,0.180897,0.179654,0.178358,0.177016,0.175632,0.174212,0.172761,0.171284,0.169788,0.168278,0.166761,0.165242,0.163727,0.162222,0.160734,0.159268,0.15783,0.156425,0.15506,0.153741,0.152471,0.151258,0.150104,0.149016,0.147998,0.147053,0.146186,0.145401,0.1447,0.144086,0.143563,0.143132,0.142794,0.142552,0.142407,0.142358
0.143292,0.143339,0.143478,0.143711,0.144035,0.144449,0.144952,0.145541,0.146214,0.146968,0.147801,0.148708,0.149687,0.150732,0.15184,0.153007,0.154226,0.155495,0.156807,0.158157,0.159539,0.160949,0.16238,0.163827,0.165284,0.166746,0.168206,0.169658,0.171098,0.172519,0.173916,0.175283,0.176616,0.177908,0.179155,0.180353,0.181496,0.18258,0.183601,0.184556,0.18544,0.18625,0.186983,0.187637,0.188209,0.188696,0.189097,0.189411,0.189636,0.189771,0.189816,0.189771,0.189636,0.189411,0.189097,0.188696,0.188209,0.187637,0.186983,0.18625,0.18544,0.184556,0.183601,0.18258,0.181496,0.180353,0.179155,0.177908,0.176616,0.175283,0.173916,0.172519,0.171098,0.169658,0.168206,0.166746,0.165284,0.163827,0.16238,0.160949,0.159539,0.158157,0.156807,0.155495,0.154226,0.153007,0.15184,0.150732,0.149687,0.148708,0.147801,0.146968,0.146214,0.145541,0.144952,0.144449,0.144035,0.143711,0.143478,0.143339,0.143292
0.144189,0.144234,0.144368,0.144591,0.144902,0.1453,0.145783,0.146349,0.146995,0.14772,0.14852,0.149392,0.150332,0.151336,0.152401,0.153522,0.154694,0.155914,0.157175,0.158472,0.159802,0.161157,0.162534,0.163925,0.165327,0.166733,0.168137,0.169535,0.17092,0.172288,0.173632,0.174948,0.176231,0.177475,0.178676,0.179829,0.18093,0.181974,0.182958,0.183877,0.184729,0.185509,0.186216,0.186846,0.187397,0.187866,0.188253,0.188555,0.188772,0.188902,0.188946,0.188902,0.188772,0.188555,0.188253,0.187866,0.187397,0.186846,0.186216,0.185509,0.184729,0.183877,0.182958,0.181974,0.18093,0.179829,0.178676,0.177475,0.176231,0.174948,0.173632,0.172288,0.17092,0.169535,0.168137,0.166733,0.165327,0.163925,0.162534,0.161157,0.159802,0.158472,0.157175,0.155914,0.154694,0.153522,0.152401,0.151336,0.150332,0.149392,0.14852,0.14772,0.146995,0.146349,0.145783,0.1453,0.144902,0.144591,0.144368,0.144234,0.144189
0.14505,0.145093,0.145222,0.145437,0.145736,0.146118,0.146582,0.147125,0.147746,0.148443,0.149211,0.150049,0.150952,0.151917,0.152941,0.154018,0.155145,0.156317,0.157529,0.158777,0.160055,0.161359,0.162682,0.164021,0.165369,0.166721,0.168073,0.169417,0.17075,0.172066,0.17336,0.174627,0.175862,0.17706,0.178216,0.179326,0.180386,0.181391,0.182339,0.183224,0.184045,0.184796,0.185477,0.186084,0.186614,0.187067,0.187439,0.18773,0.187939,0.188065,0.188107,0.188065,0.187939,0.18773,0.187439,0.187067,0.186614,0.186084,0.185477,0.184796,0.184045,0.183224,0.182339,0.181391,0.180386,0.179326,0.178216,0.17706,0.175862,0.174627,0.17336,0.172066,0.17075,0.169417,0.168073,0.166721,0.165369,0.164021,0.162682,0.161359,0.160055,0.158777,0.157529,0.156317,0.155145,0.154018,0.152941,0.151917,0.150952,0.150049,0.149211,0.148443,0.147746,0.147125,0.146582,0.146118,0.145736,0.145437,0.145222,0.145093,0.14505
0.145878,0.145919,0.146043,0.146249,0.146536,0.146903,0.147349,0.147871,0.148468,0.149137,0.149876,0.150681,0.151549,0.152477,0.15346,0.154496,0.155579,0.156706,0.157871,0.159071,0.1603,0.161554,0.162827,0.164114,0.165411,0.166712,0.168012,0.169305,0.170588,0.171854,0.1731,0.174319,0.175507,0.17666,0.177773,0.178842,0.179863,0.180831,0.181743,0.182596,0.183386,0.18411,0.184766,0.18535,0.185861,0.186297,0.186656,0.186936,0.187137,0.187258,0.187299,0.187258,0.187137,0.186936,0.186656,0.186297,0.185861,0.18535,0.184766,0.18411,0.183386,0.182596,0.181743,0.180831,0.179863,0.178842,0.177773,0.17666,0.175507,0.174319,0.1731,0.171854,0.170588,0.169305,0.168012,0.166712,0.165411,0.164114,0.162827,0.161554,0.1603,0.159071,0.157871,0.156706,0.155579,0.154496,0.15346,0.152477,0.151549,0.150681,0.149876,0.149137,0.148468,0.147871,0.147349,0.146903,0.146536,0.146249,0.146043,0.145919,0.145878
0.146673,0.146713,0.146832,0.14703,0.147306,0.147659,0.148087,0.148589,0.149162,0.149805,0.150515,0.151289,0.152123,0.153015,0.15396,0.154956,0.155997,0.15708,0.158201,0.159355,0.160536,0.161742,0.162966,0.164205,0.165452,0.166703,0.167954,0.169199,0.170433,0.171651,0.17285,0.174023,0.175167,0.176277,0.177348,0.178377,0.17936,0.180292,0.18117,0.181991,0.182752,0.183449,0.184081,0.184643,0.185136,0.185555,0.185901,0.186171,0.186365,0.186481,0.18652,0.186481,0.186365,0.186171,0.185901,0.185555,0.185136,0.184643,0.184081,0.183449,0.182752,0.181991,0.18117,0.180292,0.17936,0.178377,0.177348,0.176277,0.175167,0.174023,0.17285,0.171651,0.170433,0.169199,0.167954,0.166703,0.165452,0.164205,0.162966,0.161742,0.160536,0.159355,0.158201,0.15708,0.155997,0.154956,0.15396,0.153015,0.152123,0.151289,0.150515,0.149805,0.149162,0.148589,0.148087,0.147659,0.147306,0.14703,0.146832,0.146713,0.146673
0.147437,0.147476,0.14759,0.14778,0.148045,0.148384,0.148796,0.149278,0.14983,0.150448,0.15113,0.151873,0.152675,0.153532,0.154441,0.155398,0.1564,0.157441,0.158519,0.159628,0.160764,0.161924,0.163101,0.164292,0.165492,0.166696,0.167899,0.169097,0.170284,0.171457,0.17261,0.173739,0.17484,0.175908,0.17694,0.17793,0.178876,0.179773,0.180619,0.181409,0.182142,0.182813,0.183421,0.183963,0.184437,0.184841,0.185174,0.185434,0.185621,0.185733,0.185771,0.185733,0.185621,0.185434,0.185174,0.184841,0.184437,0.183963,0.183421,0.182813,0.182142,0.181409,0.180619,0.179773,0.178876,0.17793,0.17694,0.175908,0.17484,0.173739,0.17261,0.171457,0.170284,0.169097,0.167899,0.166696,0.165492,0.164292,0.163101,0.161924,0.160764,0.159628,0.158519,0.157441,0.1564,0.155398,0.154441,0.153532,0.152675,0.151873,0.15113,0.150448,0.14983,0.149278,0.148796,0.148384,0.148045,0.14778,0.14759,0.147476,0.147437
0.148172,0.148209,0.148318,0.148501,0.148756,0.149082,0.149477,0.149941,0.150471,0.151065,0.151721,0.152436,0.153206,0.154031,0.154904,0.155824,0.156787,0.157789,0.158825,0.159891,0.160984,0.162099,0.163232,0.164378,0.165532,0.16669,0.167847,0.168999,0.170142,0.17127,0.17238,0.173467,0.174526,0.175554,0.176547,0.1775,0.178411,0.179274,0.180089,0.18085,0.181555,0.182201,0.182786,0.183308,0.183765,0.184154,0.184474,0.184725,0.184905,0.185013,0.185049,0.185013,0.184905,0.184725,0.184474,0.184154,0.183765,0.183308,0.182786,0.182201,0.181555,0.18085,0.180089,0.179274,0.178411,0.1775,0.176547,0.175554,0.174526,0.173467,0.17238,0.17127,0.170142,0.168999,0.167847,0.16669,0.165532,0.164378,0.163232,0.162099,0.160984,0.159891,0.158825,0.157789,0.156787,0.155824,0.154904,0.154031,0.153206,0.152436,0.151721,0.151065,0.150471,0.149941,0.149477,0.149082,0.148756,0.148501,0.148318,0.148209,0.148172
0.148878,0.148913,0.149019,0.149194,0.149439,0.149752,0.150133,0.150578,0.151088,0.151659,0.152289,0.152976,0.153717,0.15451,0.15535,0.156235,0.15716,0.158123,0.159119,0.160145,0.161196,0.162269,0.163358,0.16446,0.16557,0.166684,0.167798,0.168906,0.170006,0.171091,0.172159,0.173205,0.174224,0.175214,0.176169,0.177087,0.177963,0.178795,0.179578,0.180311,0.18099,0.181612,0.182175,0.182678,0.183117,0.183492,0.183801,0.184042,0.184215,0.184319,0.184354,0.184319,0.184215,0.184042,0.183801,0.183492,0.183117,0.182678,0.182175,0.181612,0.18099,0.180311,0.179578,0.178795,0.177963,0.177087,0.176169,0.175214,0.174224,0.173205,0.172159,0.171091,0.170006,0.168906,0.167798,0.166684,0.16557,0.16446,0.163358,0.162269,0.161196,0.160145,0.159119,0.158123,0.15716,0.156235,0.15535,0.15451,0.153717,0.152976,0.152289,0.151659,0.151088,0.150578,0.150133,0.149752,0.149439,0.149194,0.149019,0.148913,0.148878
0.149556,0.14959,0.149692,0.149861,0.150096,0.150397,0.150763,0.151191,0.151681,0.15223,0.152836,0.153496,0.154209,0.154971,0.155779,0.156629,0.157519,0.158445,0.159403,0.16039,0.161401,0.162432,0.16348,0.16454,0.165608,0.16668,0.167751,0.168817,0.169875,0.17092,0.171947,0.172953,0.173934,0.174887,0.175806,0.176689,0.177533,0.178333,0.179087,0.179793,0.180446,0.181045,0.181587,0.182071,0.182494,0.182855,0.183152,0.183384,0.183551,0.183651,0.183684,0.183651,0.183551,0.183384,0.183152,0.182855,0.182494,0.182071,0.181587,0.181045,0.180446,0.179793,0.179087,0.178333,0.177533,0.176689,0.175806,0.174887,0.173934,0.172953,0.171947,0.17092,0.169875,0.168817,0.167751,0.16668,0.165608,0.16454,0.16348,0.162432,0.161401,0.16039,0.159403,0.158445,0.157519,0.156629,0.155779,0.154971,0.154209,0.153496,0.152836,0.15223,0.151681,0.151191,0.150763,0.150397,0.150096,0.149861,0.149692,0.14959,0.149556
0.150209,0.150241,0.150339,0.150501,0.150728,0.151017,0.151368,0.15178,0.152251,0.152779,0.153361,0.153997,0.154682,0.155414,0.156191,0.157009,0.157865,0.158755,0.159677,0.160626,0.161598,0.16259,0.163598,0.164617,0.165645,0.166676,0.167706,0.168732,0.16975,0.170755,0.171743,0.172712,0.173656,0.174572,0.175457,0.176307,0.177119,0.177889,0.178615,0.179294,0.179923,0.180499,0.181022,0.181487,0.181894,0.182242,0.182528,0.182751,0.182912,0.183008,0.18304,0.183008,0.182912,0.182751,0.182528,0.182242,0.181894,0.181487,0.181022,0.180499,0.179923,0.179294,0.178615,0.177889,0.177119,0.176307,0.175457,0.174572,0.173656,0.172712,0.171743,0.170755,0.16975,0.168732,0.167706,0.166676,0.165645,0.164617,0.163598,0.16259,0.161598,0.160626,0.159677,0.158755,0.157865,0.157009,0.156191,0.155414,0.154682,0.153997,0.153361,0.152779,0.152251,0.15178,0.151368,0.151017,0.150728,0.150501,0.150339,0.150241,0.150209
0.150836,0.150867,0.150961,0.151117,0.151335,0.151613,0.151951,0.152347,0.152799,0.153307,0.153867,0.154478,0.155137,0.155841,0.156588,0.157374,0.158198,0.159054,0.15994,0.160853,0.161788,0.162742,0.163711,0.164692,0.16568,0.166672,0.167663,0.168651,0.16963,0.170597,0.171548,0.17248,0.173388,0.17427,0.175121,0.175939,0.17672,0.177462,0.178161,0.178814,0.179419,0.179974,0.180477,0.180925,0.181317,0.181651,0.181927,0.182142,0.182296,0.182389,0.18242,0.182389,0.182296,0.182142,0.181927,0.181651,0.181317,0.180925,0.180477,0.179974,0.179419,0.178814,0.178161,0.177462,0.17672,0.175939,0.175121,0.17427,0.173388,0.17248,0.171548,0.170597,0.16963,0.168651,0.167663,0.166672,0.16568,0.164692,0.163711,0.162742,0.161788,0.160853,0.15994,0.159054,0.158198,0.157374,0.156588,0.155841,0.155137,0.154478,0.153867,0.153307,0.152799,0.152347,0.151951,0.151613,0.151335,0.151117,0.150961,0.150867,0.150836
0.151439,0.151469,0.151559,0.151709,0.151918,0.152186,0.152511,0.152892,0.153327,0.153815,0.154353,0.154941,0.155574,0.156251,0.15697,0.157726,0.158518,0.159341,0.160194,0.161071,0.161971,0.162889,0.163821,0.164764,0.165715,0.166669,0.167623,0.168573,0.169514,0.170445,0.17136,0.172256,0.173131,0.173979,0.174798,0.175586,0.176337,0.177051,0.177723,0.178352,0.178935,0.179469,0.179953,0.180384,0.180761,0.181083,0.181348,0.181555,0.181704,0.181793,0.181823,0.181793,0.181704,0.181555,0.181348,0.181083,0.180761,0.180384,0.179953,0.179469,0.178935,0.178352,0.177723,0.177051,0.176337,0.175586,0.174798,0.173979,0.173131,0.172256,0.17136,0.170445,0.169514,0.168573,0.167623,0.166669,0.165715,0.164764,0.163821,0.162889,0.161971,0.161071,0.160194,0.159341,0.158518,0.157726,0.15697,0.156251,0.155574,0.154941,0.154353,0.153815,0.153327,0.152892,0.152511,0.152186,0.151918,0.151709,0.151559,0.151469,0.151439
